Provider name,Subject area of degree,Employment and further study,Unknown pattern of further study,Part-time further study,Voluntary or unpaid work,Unknown pattern of employment,"Other including travel, caring for someone or retired",Total with known outcomes,Full-time employment,Unemployed,Part-time employment,Full-time further study
The University of Liverpool,01 Medicine and dentistry,0.12607802874743326,0.0,0.0,0.0,0.0,0.025872689938398356,12175,0.7597535934291582,0.014784394250513347,0.04271047227926078,0.02135523613963039
The University of Liverpool,02 Subjects allied to medicine,0.09517144856543037,0.0,0.0,0.002099370188943317,0.0,0.030440867739678096,14290,0.6553533939818055,0.029041287613715886,0.05003498950314905,0.13226032190342898
The University of Liverpool,03 Biological and sport sciences,0.10650546919976972,0.0,0.004605641911341394,0.010362694300518135,0.002302820955670697,0.048934945308002305,8685,0.4525043177892919,0.05008635578583765,0.07196315486470926,0.23719055843408174
The University of Liverpool,04 Psychology,0.14358736059479554,0.0,0.0,0.007434944237918215,0.0,0.040892193308550186,10760,0.5394981412639405,0.041356877323420076,0.09526022304832714,0.10734200743494424
The University of Liverpool,05 Veterinary sciences,0.05463182897862233,0.0,0.0,0.0,0.0,0.03800475059382423,6315,0.8068091844813935,0.0,0.06334125098970704,0.003167062549485352
The University of Liverpool,"06 Agriculture, food and related studies",0.058823529411764705,0.0,0.0,0.0,0.0,0.029411764705882353,680,0.27941176470588236,0.0,0.029411764705882353,0.38235294117647056
The University of Liverpool,07 Physical sciences,0.09484777517564402,0.0,0.0,0.00234192037470726,0.0,0.04274004683840749,8540,0.563231850117096,0.043911007025761124,0.05327868852459016,0.19496487119437939
The University of Liverpool,09 Mathematical sciences,0.13063477460901565,0.0,0.005519779208831647,0.0036798528058877645,0.007359705611775529,0.04967801287948482,5435,0.43882244710211593,0.09659613615455381,0.051517939282428704,0.19779208831646733
The University of Liverpool,10 Engineering and technology,0.07616707616707617,0.0,0.001638001638001638,0.004914004914004914,0.001638001638001638,0.052006552006552006,12210,0.5819000819000819,0.08763308763308764,0.046273546273546275,0.1375921375921376
The University of Liverpool,11 Computing,0.08979591836734693,0.0,0.0013605442176870747,0.0027210884353741495,0.0027210884353741495,0.036734693877551024,7350,0.5897959183673469,0.07210884353741497,0.05782312925170068,0.12380952380952381
The University of Liverpool,"13 Architecture, building and planning",0.09356337093563372,0.0,0.0,0.003981420039814201,0.0026542800265428003,0.046449900464499004,7535,0.583941605839416,0.046449900464499004,0.0836098208360982,0.1121433311214333
The University of Liverpool,"26 Geography, earth and environmental studies (natural sciences)",0.08940397350993377,0.0,0.0033112582781456954,0.0,0.0,0.039735099337748346,6040,0.5596026490066225,0.05380794701986755,0.06374172185430464,0.16556291390728478
The University of Liverpool,15 Social sciences,0.12491301322199026,0.0,0.0055671537926235215,0.011134307585247043,0.0027835768963117608,0.049408489909533754,14370,0.5205288796102993,0.07306889352818371,0.06610995128740431,0.13430758524704245
The University of Liverpool,16 Law,0.16297262059973924,0.0,0.010430247718383311,0.01303780964797914,0.0,0.04606692742285962,11505,0.48370273794002605,0.060843111690569315,0.055627987831377665,0.14993481095176012
The University of Liverpool,17 Business and management,0.08983236151603499,0.0,0.0036443148688046646,0.007288629737609329,0.010932944606413994,0.04245626822157434,27440,0.6616253644314869,0.0646865889212828,0.03808309037900875,0.07634839650145772
The University of Liverpool,19 Language and area studies,0.12047399605003292,0.0,0.0026333113890717576,0.009216589861751152,0.003949967083607637,0.04739960500329164,7595,0.4957208689927584,0.06254114549045425,0.11389071757735353,0.12376563528637262
The University of Liverpool,"20 Historical, philosophical and religious studies",0.12530592266275087,0.0,0.0024473813020068525,0.020558002936857563,0.003915810083210965,0.0548213411649535,10215,0.4654919236417034,0.056779246206558984,0.109642682329907,0.14537444933920704
The University of Liverpool,22 Education and teaching,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,790,0.5822784810126582,0.05063291139240506,0.02531645569620253,0.02531645569620253
The University of Liverpool,23 Combined and general studies,0.1308411214953271,0.0,0.0,0.0,0.0,0.0,1070,0.5514018691588785,0.018691588785046728,0.056074766355140186,0.11682242990654206
The University of Liverpool,"24 Media, journalism and communications",0.05856515373352855,0.0,0.0,0.0,0.005856515373352855,0.03513909224011713,3415,0.5973645680819912,0.07613469985358712,0.10248901903367497,0.08784773060029283
The University of Liverpool,"25 Design, and creative and performing arts",0.11290322580645161,0.0,0.0,0.0,0.0,0.06048387096774194,2480,0.4314516129032258,0.06048387096774194,0.20362903225806453,0.08870967741935484
The University of Liverpool,"26 Geography, earth and environmental studies (social sciences)",0.10584343991179714,0.0,0.0,0.017640573318632856,0.0,0.05292171995589857,4535,0.5314222712238148,0.07056229327453142,0.07938257993384785,0.14994487320837926
Liverpool School of Tropical Medicine,01 Medicine and dentistry,0.12619502868068833,0.0,0.0,0.03441682600382409,0.0,0.04206500956022945,5230,0.6252390057361377,0.015296367112810707,0.09177820267686425,0.040152963671128104
Liverpool School of Tropical Medicine,02 Subjects allied to medicine,0.10344827586206896,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,1160,0.5,0.0,0.1724137931034483,0.0
Grŵp Llandrillo Menai,02 Subjects allied to medicine,0.22748815165876776,0.0,0.0,0.0,0.0,0.08530805687203792,2110,0.4834123222748815,0.0,0.13270142180094788,0.014218009478672985
Grŵp Llandrillo Menai,03 Biological and sport sciences,0.0,0.0,0.0,0.0,0.0,0.0,200,0.6,0.0,0.2,0.1
Grŵp Llandrillo Menai,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,220,0.6363636363636364,0.0,0.0,0.0
Grŵp Llandrillo Menai,10 Engineering and technology,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,720,0.8611111111111112,0.0,0.0,0.0
Grŵp Llandrillo Menai,11 Computing,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,720,0.4583333333333333,0.08333333333333333,0.19444444444444445,0.0
Grŵp Llandrillo Menai,"13 Architecture, building and planning",0.0,0.0,0.0,0.0,0.0,0.0,350,0.6571428571428571,0.0,0.0,0.0
Grŵp Llandrillo Menai,16 Law,0.0,0.0,0.0,0.0,0.0,0.0,300,0.4666666666666667,0.0,0.26666666666666666,0.0
Grŵp Llandrillo Menai,17 Business and management,0.02197802197802198,0.0,0.0,0.0,0.0,0.04395604395604396,910,0.6483516483516484,0.0,0.06593406593406594,0.0
Grŵp Llandrillo Menai,19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,120,0.6666666666666666,0.0,0.0,0.0
Grŵp Llandrillo Menai,22 Education and teaching,0.1702127659574468,0.0,0.0,0.0,0.0,0.0070921985815602835,1410,0.5957446808510638,0.0,0.19858156028368795,0.0
Grŵp Llandrillo Menai,"24 Media, journalism and communications",0.0,0.0,0.0,0.0,0.0,0.0,330,0.24242424242424243,0.0,0.45454545454545453,0.0
Grŵp Llandrillo Menai,"25 Design, and creative and performing arts",0.04790419161676647,0.0,0.0,0.0,0.0,0.16766467065868262,835,0.17964071856287425,0.09580838323353294,0.38323353293413176,0.0
"University of the Arts, London",04 Psychology,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,580,0.603448275862069,0.06896551724137931,0.06896551724137931,0.0
"University of the Arts, London",07 Physical sciences,0.0,0.0,0.0,0.0,0.0,0.0,200,0.8,0.0,0.0,0.0
"University of the Arts, London",10 Engineering and technology,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
"University of the Arts, London",11 Computing,0.10967741935483871,0.0,0.0,0.0,0.0,0.012903225806451613,1550,0.4967741935483871,0.05806451612903226,0.2,0.012903225806451613
"University of the Arts, London","13 Architecture, building and planning",0.1218274111675127,0.0,0.0,0.0,0.0,0.01015228426395939,1970,0.5406091370558376,0.07106598984771574,0.1319796954314721,0.02030456852791878
"University of the Arts, London",17 Business and management,0.05021520803443329,0.0,0.0,0.013390722142515544,0.004782400765184123,0.03204208512673362,10455,0.6681013868962219,0.07651841224294596,0.09230033476805356,0.04399808703969393
"University of the Arts, London",19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,80,0.5,0.0,0.0,0.0
"University of the Arts, London","20 Historical, philosophical and religious studies",0.12121212121212122,0.0,0.0,0.0,0.0,0.12121212121212122,330,0.6666666666666666,0.06060606060606061,0.06060606060606061,0.0
"University of the Arts, London",22 Education and teaching,0.1651376146788991,0.0,0.01834862385321101,0.0,0.01834862385321101,0.05504587155963303,2180,0.4036697247706422,0.0,0.3302752293577982,0.0
"University of the Arts, London","24 Media, journalism and communications",0.05435226808336739,0.0,0.0032693093583980384,0.0171638741315897,0.008173273395995096,0.04495300367797303,12235,0.55006129955047,0.07396812423375562,0.19043727012668574,0.047404985696771554
"University of the Arts, London","25 Design, and creative and performing arts",0.08031619599324161,0.0002413709872073377,0.003499879314506396,0.016714940864108133,0.012671976828385228,0.058170407916968384,82860,0.4579411054791214,0.07458363504706735,0.25187062515085684,0.043084721216509775
London Bridge Business Academy,17 Business and management,0.02,0.0,0.0,0.0,0.0,0.2,1000,0.42,0.0,0.2,0.0
London Business School,17 Business and management,0.021264689423614997,0.0,0.0,0.003357582540570789,0.008953553441522105,0.021264689423614997,17870,0.8875209848908786,0.02518186905428092,0.024622271964185788,0.004476776720761052
London Churchill College Ltd,02 Subjects allied to medicine,0.20512820512820512,0.0,0.0,0.0,0.0,0.1282051282051282,780,0.15384615384615385,0.1282051282051282,0.2564102564102564,0.1282051282051282
London Churchill College Ltd,15 Social sciences,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,420,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.09523809523809523
London Churchill College Ltd,17 Business and management,0.14814814814814814,0.0,0.024691358024691357,0.0,0.012345679012345678,0.1728395061728395,3240,0.19753086419753085,0.10493827160493827,0.21604938271604937,0.10493827160493827
University of London (Institutes and activities),15 Social sciences,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,410,0.6341463414634146,0.0,0.04878048780487805,0.0
University of London (Institutes and activities),16 Law,0.20304568527918782,0.0,0.0,0.0,0.0,0.09137055837563451,985,0.48223350253807107,0.02030456852791878,0.02030456852791878,0.04060913705583756
University of London (Institutes and activities),17 Business and management,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,840,0.6428571428571429,0.07142857142857142,0.047619047619047616,0.023809523809523808
University of London (Institutes and activities),19 Language and area studies,0.0,0.0,0.0,0.0,0.0,0.0,150,0.13333333333333333,0.0,0.0,0.0
University of London (Institutes and activities),"20 Historical, philosophical and religious studies",0.09561752988047809,0.0,0.0,0.04780876494023904,0.0,0.14342629482071714,1255,0.33067729083665337,0.0,0.17131474103585656,0.027888446215139442
University of London (Institutes and activities),23 Combined and general studies,0.0,0.0,0.0,0.0,0.0,0.0,290,0.3448275862068966,0.0,0.0,0.0
City and Guilds of London Art School,"20 Historical, philosophical and religious studies",0.0,0.0,0.0,0.0,0.0,0.0,220,0.5,0.0,0.045454545454545456,0.0
City and Guilds of London Art School,"25 Design, and creative and performing arts",0.1446280991735537,0.0,0.0,0.0,0.0,0.08471074380165289,2420,0.22933884297520662,0.03512396694214876,0.25413223140495866,0.1652892561983471
The London College,10 Engineering and technology,0.08503401360544217,0.0,0.0,0.0,0.013605442176870748,0.09523809523809523,5880,0.6496598639455783,0.05102040816326531,0.09183673469387756,0.006802721088435374
The London College,11 Computing,0.0,0.0,0.0,0.0,0.0,0.0,300,0.5333333333333333,0.0,0.13333333333333333,0.0
The London College,15 Social sciences,0.1553398058252427,0.0,0.0,0.0,0.0,0.17475728155339806,1030,0.2912621359223301,0.038834951456310676,0.23300970873786409,0.0
The London College,17 Business and management,0.07555555555555556,0.0,0.0,0.008888888888888889,0.0,0.18666666666666668,4500,0.39555555555555555,0.10222222222222223,0.15555555555555556,0.02666666666666667
London Metropolitan University,02 Subjects allied to medicine,0.07021517553793885,0.0,0.0,0.0,0.0,0.06908267270668177,4415,0.5005662514156285,0.08380520951302378,0.12004530011325028,0.08040770101925254
London Metropolitan University,03 Biological and sport sciences,0.15113350125944586,0.0,0.0,0.0,0.0,0.042821158690176324,1985,0.37531486146095716,0.060453400503778336,0.19143576826196473,0.08816120906801007
London Metropolitan University,04 Psychology,0.128060263653484,0.0,0.0,0.030131826741996232,0.0,0.096045197740113,2655,0.4293785310734463,0.07721280602636535,0.10922787193973635,0.06779661016949153
London Metropolitan University,"06 Agriculture, food and related studies",0.0,0.0,0.0,0.0,0.0,0.0,360,0.7777777777777778,0.0,0.0,0.0
London Metropolitan University,07 Physical sciences,0.05517241379310345,0.0,0.0,0.0,0.0,0.05517241379310345,725,0.503448275862069,0.027586206896551724,0.1103448275862069,0.027586206896551724
London Metropolitan University,09 Mathematical sciences,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,465,0.46236559139784944,0.0,0.08602150537634409,0.08602150537634409
London Metropolitan University,10 Engineering and technology,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,670,0.43283582089552236,0.1044776119402985,0.1044776119402985,0.029850746268656716
London Metropolitan University,11 Computing,0.09722222222222222,0.0,0.0,0.0,0.0,0.040123456790123455,3240,0.48919753086419754,0.12037037037037036,0.14506172839506173,0.027777777777777776
London Metropolitan University,"13 Architecture, building and planning",0.06376811594202898,0.0,0.0,0.0,0.0,0.07681159420289856,3450,0.6144927536231884,0.057971014492753624,0.14492753623188406,0.017391304347826087
London Metropolitan University,15 Social sciences,0.0946938775510204,0.0,0.0,0.019591836734693877,0.004897959183673469,0.10612244897959183,12250,0.47551020408163264,0.09714285714285714,0.14081632653061224,0.04857142857142857
London Metropolitan University,16 Law,0.16506410256410256,0.0,0.016025641025641024,0.028846153846153848,0.00641025641025641,0.08012820512820513,3120,0.40865384615384615,0.06891025641025642,0.09615384615384616,0.08653846153846154
London Metropolitan University,17 Business and management,0.09713945172824791,0.0,0.0011918951132300357,0.00834326579261025,0.0023837902264600714,0.08939213349225268,8390,0.5107270560190703,0.09594755661501787,0.133492252681764,0.04290822407628129
London Metropolitan University,19 Language and area studies,0.06984126984126984,0.0,0.0,0.025396825396825397,0.012698412698412698,0.009523809523809525,1575,0.473015873015873,0.06666666666666667,0.20952380952380953,0.012698412698412698
London Metropolitan University,22 Education and teaching,0.05649717514124294,0.0,0.0,0.0,0.0,0.09443099273607748,6195,0.6440677966101694,0.048426150121065374,0.10653753026634383,0.02744148506860371
London Metropolitan University,"24 Media, journalism and communications",0.09620253164556962,0.0,0.0,0.005063291139240506,0.0,0.0810126582278481,1975,0.4379746835443038,0.12151898734177215,0.18734177215189873,0.04050632911392405
London Metropolitan University,"25 Design, and creative and performing arts",0.08263695450324977,0.0,0.0,0.007428040854224698,0.0,0.07056638811513463,5385,0.39090064995357476,0.09656453110492108,0.28690807799442897,0.022284122562674095
